id,accountid,pid,spid,target,amount,assetcode,assetissuer,memo,itype,qr,qrtype,status,txhash,created,payed,cb,paymemo,trust,sn,utype,assetname,assetlabel,platform,version,ip
1.20E+18,VC5H5PRGSXOH7VLZ3YOD2PMYN6DNAXCLDG5U5SLUHS43LC45T3QQK57T,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,110,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx10697fcsxqlx4xq4bxe2?t=1574987496940,1,2,0143d375862053fa4f85e4d067e79b30ec64fc535a61adca93229e325b957ab5,34:23.3,34:37.8,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VCEZQVNPZ4UDD62Z4GAQ2NSYERIP7Z72UXZ5WCP5X4LWM6FVHMAHANSN,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,110,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,HTTPS://QR.ALIPAY.COM/FKX04578NEJZBSUMQC8Y08?t=1574987652337,1,2,8d868545a0313a993de8922026591eb439023c4848bd058e0b55d9871cbf7c8d,35:15.9,35:33.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VCPWGAHOL4JKEPJKRFOEQZM5J2NRCCVUCLLT3XYGKDIVVVVVPI4JFYL6,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,110,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx18547rvx5tbjiesvi379?t=1574987684740,1,2,5768c4196d0cc5af65d0cf603284698f2121b515ef9a91c2d533a654edd1d39f,35:17.5,35:39.7,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VCCUABQMTN2MJCDWMCSK33K2U6NCQNCYBOQIWNCYGYKE5B6K45KO3AVH,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,110,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx174708pifjtfja7zo3f7?t=1574987798125,1,2,0846108caf0e0e8ec5584afeddb16565709bf2d62705080cc5ceec51fb14a71c,36:55.6,37:10.7,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VC2J6O6XQEZ6PRYNXHUDYDQS4WFZZ5HRSTDCRXP7UY4EOAG4BXXDA2P5,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,2,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/tsx18734y00rea6zlahgl6f,1,2,f3133e55a7d78f7ed27cc59ed5eb8b5d21cf87ed8f48270efc0152567be3ad0e,56:19.7,56:33.8,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VC2J6O6XQEZ6PRYNXHUDYDQS4WFZZ5HRSTDCRXP7UY4EOAG4BXXDA2P5,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,2,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/tsx18734y00rea6zlahgl6f,1,2,8be61e3de36df76aa7f90e75389b7f9d0c90193d49dd03cd18c3a2dd22b8d27b,56:56.2,57:14.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VC2J6O6XQEZ6PRYNXHUDYDQS4WFZZ5HRSTDCRXP7UY4EOAG4BXXDA2P5,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,3,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/tsx18734y00rea6zlahgl6f,1,2,182a27e44fa1794943b368a040f3ad42587bde1caf5ddbf0e9677374d9e2acf9,57:32.2,57:49.7,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VC2J6O6XQEZ6PRYNXHUDYDQS4WFZZ5HRSTDCRXP7UY4EOAG4BXXDA2P5,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,3,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/tsx18734y00rea6zlahgl6f,1,2,56616592ce7fa1c4e9192f802fb2acba97156126de247ed9793187e4a6e536a1,58:01.9,58:20.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VCXWZIVX5I4KIICVQMNYYUOJGR4PSZ6RHPF36WYH774H3TXROYFFOHX3,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,50,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/tsx18734y00rea6zlahgl6f,1,2,b33564084d110290ede87bc22ecee4f9455a34c7147aa9c7a44ac2c11abbe0ab,00:09.4,00:27.7,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VCMOY47VF2T44OPCV7J5ZV2JXFYUDC77CJBGFJFTOWCRANF3IVD3XXTR,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.01,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx03576d2gqlzrjixzroec?t=1574825616729,1,2,5c6b4af12134a2d740cead4e79779588cde3226f809f41b8f3e18aa978d03e40,00:24.8,00:42.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VCE57YZNGJGYXNVOAKM3ZKCMISKTXMERBKXFYJEXSA5I35RZILPLMMWS,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,50,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx11003k3h5ccetp8rt824?t=1574995457084,1,-10,d776b1783465c4e617e183ef5a05fb24e16d1e544e08dc51915cf7a3e5ed106f,12:07.9,12:42.8,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,6,222.173.28.150
1.20E+18,VCXT25H4K5KR7LFAVW7V33SBKBK5XMYMFSRCIJL52BM2WKQLZPRQDB66,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01653me0admlynwwfe93,1,2,7bbfd82c4ff750625845f215e833e707694fcfa78c65688213d778621c832eab,15:06.5,15:25.7,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VCXT25H4K5KR7LFAVW7V33SBKBK5XMYMFSRCIJL52BM2WKQLZPRQDB66,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01653me0admlynwwfe93,1,2,5d7808400999fd2acb6a1e10e70b1e931599b09aa09ff5650db3b0396b8b2524,16:09.1,16:29.7,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VCXT25H4K5KR7LFAVW7V33SBKBK5XMYMFSRCIJL52BM2WKQLZPRQDB66,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.01,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01653me0admlynwwfe93,1,2,de6cba93d6bf0ea2f4a2e97849e5c3b651de53f80f4b670822b1aa5cb27486b3,22:07.9,22:23.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VCXT25H4K5KR7LFAVW7V33SBKBK5XMYMFSRCIJL52BM2WKQLZPRQDB66,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.01,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01653me0admlynwwfe93,1,2,599b2391cab380cc7ad3f01ead605561a106cccac6874e68ad2c2f85591b47c3,30:44.8,31:04.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VCXT25H4K5KR7LFAVW7V33SBKBK5XMYMFSRCIJL52BM2WKQLZPRQDB66,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.01,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01653me0admlynwwfe93,1,2,43bee5919377c4ff32df65674ddf2e5c2d4265ca809fbd28e7b75cbfabf31e43,31:14.3,31:29.7,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VCYQCCM5YPM5HSDR3HETTHZ5XCHPQUCIJ5PRXVPFI7LL625RXFEDS3DM,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,HTTPS://QR.ALIPAY.COM/FKX08746BXT5HVSZR9KM67?t=1574998369154,1,2,36b97aac748552cacedb9f2b2743a59759ee71662d5bfaf48a34dc62afcab4c0,32:58.5,33:17.7,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,6,222.173.28.150
1.20E+18,VC6DYVHCHJST3MGPG4CLAJZ2CAIVV45QHM6JH72BQTWGYABZ4OMMJEEK,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,9,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01286jha9a383hcqtdf9?t=1574998488772,1,2,baeda314f2021ac90e3754151e60ebee80df1d99296c7f48b9079e333cdd5237,35:02.5,35:20.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,5,60.208.82.182
1.20E+18,VC6DYVHCHJST3MGPG4CLAJZ2CAIVV45QHM6JH72BQTWGYABZ4OMMJEEK,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01286jha9a383hcqtdf9?t=1574998506639,1,2,140c91e60d03f7785e872cf18a907b12155150a021d31ed0a897e0905253577e,35:48.3,36:06.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,5,60.208.82.182
1.20E+18,VC6DYVHCHJST3MGPG4CLAJZ2CAIVV45QHM6JH72BQTWGYABZ4OMMJEEK,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.9,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01286jha9a383hcqtdf9?t=1574998552701,1,2,6cfc2780db22f942b5c6fbd508829c2fcbf6f6d1118233d23187c03a1427c554,36:21.9,36:37.7,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,5,60.208.82.182
1.20E+18,VC6DYVHCHJST3MGPG4CLAJZ2CAIVV45QHM6JH72BQTWGYABZ4OMMJEEK,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,9.01,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01286jha9a383hcqtdf9?t=1574998586235,1,2,fbca74312d9ba85137510fd895349ad71ed1b1b6ac1640aa8d7c023c6a2b07f3,36:58.5,37:15.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,5,60.208.82.182
1.20E+18,VC6DYVHCHJST3MGPG4CLAJZ2CAIVV45QHM6JH72BQTWGYABZ4OMMJEEK,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.99,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01286jha9a383hcqtdf9?t=1574998622579,1,2,fa4dad6adf0f167ebc2b545b209d5d80c827035adcfd157f5de65fd5abc1151c,37:36.7,37:51.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,5,60.208.82.182
1.20E+18,VC6DYVHCHJST3MGPG4CLAJZ2CAIVV45QHM6JH72BQTWGYABZ4OMMJEEK,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,9,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01286jha9a383hcqtdf9?t=1574998661051,1,2,7e4795abea242dfbd3895838f0d9b778905c32a26a6819b279733ae8ff826cb8,38:07.0,38:22.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,5,60.208.82.182
1.20E+18,VC6DYVHCHJST3MGPG4CLAJZ2CAIVV45QHM6JH72BQTWGYABZ4OMMJEEK,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,60,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01286jha9a383hcqtdf9?t=1574998691631,1,2,bce8e5288db841b57ee65989f3f60f3c09bda87c46a7326b7cf75f9586d11278,38:35.7,38:53.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,5,60.208.82.182
1.20E+18,VCYQCCM5YPM5HSDR3HETTHZ5XCHPQUCIJ5PRXVPFI7LL625RXFEDS3DM,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,100,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,HTTPS://QR.ALIPAY.COM/FKX08746BXT5HVSZR9KM67?t=1574998883577,1,2,c1d89a5dc68aaaaf95098de6bef134e8ef1b1dbc6bec0180e431dd2c2fc523d9,41:34.2,41:50.7,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,6,222.173.28.150
1.20E+18,VCKATHCX52BFRPOIBISH37SS6ISJ2IDDYFLMLMOTAP2EZGVCZVSJ4O3E,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,13,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/tsx0298340sdxx3zuw6g653,1,2,ed176208a6c021418b7913bdce06794d3b0b45bf7ee0c6de6a6bf46628c9e6f6,16:11.0,16:25.7,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,1,112.224.23.104
1.20E+18,VCXWZIVX5I4KIICVQMNYYUOJGR4PSZ6RHPF36WYH774H3TXROYFFOHX3,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,10,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/tsx07262q5krafgug5zjbea,1,2,daeb500bdc428a25bbc74418a3007f2eb5b96d2300147e67ca26aff2d7f6d0ee,34:59.9,35:18.7,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,6,112.224.2.39
1.20E+18,VC2J6O6XQEZ6PRYNXHUDYDQS4WFZZ5HRSTDCRXP7UY4EOAG4BXXDA2P5,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,11,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/tsx07262q5krafgug5zjbea,1,2,8af7b835658c932ad7adff55aa15e99330aa621f6c8ddf47014a91773adedc56,36:31.7,36:46.7,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,6,112.224.2.39
1.20E+18,VCE57YZNGJGYXNVOAKM3ZKCMISKTXMERBKXFYJEXSA5I35RZILPLMMWS,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,50,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx11003k3h5ccetp8rt824?t=1574995457084,1,-10,d776b1783465c4e617e183ef5a05fb24e16d1e544e08dc51915cf7a3e5ed106f,42:25.1,43:06.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,6,112.224.17.209
1.20E+18,VCKATHCX52BFRPOIBISH37SS6ISJ2IDDYFLMLMOTAP2EZGVCZVSJ4O3E,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,6,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/tsx0298340sdxx3zuw6g653,1,2,f3f6780d0c6a12a79d0a09e25833349930872c8d7e03d98f24f85afb19a8c74a,44:03.6,44:21.8,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,6,112.224.23.104
1.20E+18,VCKATHCX52BFRPOIBISH37SS6ISJ2IDDYFLMLMOTAP2EZGVCZVSJ4O3E,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,12,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/tsx0298340sdxx3zuw6g653,1,2,933130f34dc24a00a29e21301210a442c3ad436a97866c10c53ee255bc6419a4,46:29.7,46:45.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,6,112.224.23.104
1.20E+18,VC5MS7RZ6YY6NRYWKZ4DL5ANXUL3M4GECO3LMYZJZKJBH5AG5EUANPOQ,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx187892g4ofjvikdale05?t=1575008222466,1,-10,8aaf8d7d3263de07567a2b24cd8f988e694f300384507d8572e84828637c3c3b,17:30.8,18:06.4,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VC5MS7RZ6YY6NRYWKZ4DL5ANXUL3M4GECO3LMYZJZKJBH5AG5EUANPOQ,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx15899yc3jqpxztvijq39?t=1575008484976,1,2,a6ffeb82ea7a943f16dec8bfc0577f7f981db35f6b5048aa0ec8366b559d6c8c,21:38.5,22:03.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VC5MS7RZ6YY6NRYWKZ4DL5ANXUL3M4GECO3LMYZJZKJBH5AG5EUANPOQ,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,100,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx15899yc3jqpxztvijq39?t=1575008501917,1,2,c1f3d3173830567e2680193ebd1a0c442a10b4f5be2f43c783636f5c634c6cd3,22:20.9,22:38.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VC5MS7RZ6YY6NRYWKZ4DL5ANXUL3M4GECO3LMYZJZKJBH5AG5EUANPOQ,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,9.8,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx15899yc3jqpxztvijq39?t=1575008501917,1,2,e925fc76d341fc59ae153b82c04016a38a08b1a0819aeb92e93af7c5decbeb56,23:04.2,23:18.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VCHOLJY23C346YZVUDIGSYZ53JN7I3BLXOM6XSS4LZ7WJWHLRBY7V6G7,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,HTTPS://QR.ALIPAY.COM/FKX03862O2RY3ZIYVLQI65?t=1575014539541,1,2,a2045c249eb82cbad61950f7fcb0b712daef75848abfb4fed9360db2975c7a0f,03:19.5,03:38.8,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VCXT25H4K5KR7LFAVW7V33SBKBK5XMYMFSRCIJL52BM2WKQLZPRQDB66,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.01,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01653me0admlynwwfe93,1,2,ba2e920b2487c547a0c82a7f9b3ffeb1d5b6e71d18ed069949ae51cbc06b5132,39:19.1,39:35.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,6,112.224.2.52
1.20E+18,VCXT25H4K5KR7LFAVW7V33SBKBK5XMYMFSRCIJL52BM2WKQLZPRQDB66,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.01,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01653me0admlynwwfe93,1,2,1337c5178558583b1ad7526eb79df415316d867a46fdf7ad66ad320b744fe195,39:49.1,40:05.7,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,6,112.224.2.52
1.20E+18,VC24KAABRXLBZZHA5LM2GHVY2QP5NIL5UIQCGCJ7L26FDE7FXR7SRMHY,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,6,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/upx00836hg6jayqpi17g00e7,1,2,2087429ba0b0303e64e0bfa93f39587ae86f5e4d1117b9c2c2ccc6ac18765679,07:25.8,07:40.8,,1.20E+18,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,android,6,60.208.82.182
1.20E+18,VC24KAABRXLBZZHA5LM2GHVY2QP5NIL5UIQCGCJ7L26FDE7FXR7SRMHY,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,8,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/upx07955bdc5idwzx6ow40b9,1,2,02af5750260c0d67d427f57c11da01a0ce10d679e62642f861e7674bb75f9195,09:19.0,09:37.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,6,60.208.82.182
